time, light, accx, accy, accz,
400.128, 1, -0.0476346, 0.0130095, 9.84798, 
400.16, 1, 0.0485587, 0.0196434, 9.73742, 
400.192, 1, -0.00216503, 0.0224377, 9.78394, 
400.224, 1, 0.0759998, 0.00224917, 9.80264, 
400.256, 1, 0.0730429, -0.00946408, 9.87116, 
400.288, 1, -0.0959199, -0.0450114, 9.77304, 
400.32, 1, 0.0177799, -0.0627635, 9.7977, 
400.352, 1, 0.059517, -0.0298041, 9.77825, 
400.384, 1, -0.0539486, 0.0138666, 9.83284, 
400.416, 1, -0.141347, 0.0465651, 9.74768, 
400.448, 1, -0.0806161, -0.0256127, 9.76309, 
400.48, 1, 0.0334914, 0.0327488, 9.81268, 
400.512, 1, -0.0065238, 0.0326078, 9.84544, 
400.544, 1, 0.0490841, 0.107463, 9.76694, 
400.576, 1, -0.029091, -0.0348541, 9.79663, 
400.608, 1, -0.0145312, -0.0622271, 9.84269, 
400.64, 1, 0.0432748, -0.00365149, 9.87147, 
400.672, 1, 0.0174989, -0.0297542, 9.75278, 
400.704, 1, 0.0302508, 0.0265834, 9.76891, 
400.736, 1, -0.039811, 0.0217412, 9.85562, 
400.768, 1, 0.0461938, 0.0964164, 9.86228, 
400.8, 1, -0.0195533, 0.0188807, 9.78856, 
400.832, 1, -0.0241425, 0.0427642, 9.80348, 
400.864, 1, -0.00443516, 0.0635897, 9.80649, 
400.896, 1, -0.00673711, 0.0105333, 9.77934, 
400.928, 1, -0.0184522, 0.0435309, 9.80289, 
400.96, 1, -0.0300916, 0.0318176, 9.83723, 
400.992, 1, 0.0364045, -0.00443754, 9.82255, 
401.024, 1, 0.0111986, -0.105385, 9.86824, 
401.056, 1, 0.0437839, 0.127006, 9.82733, 
401.088, 1, 0.0145495, 0.0108313, 9.84634, 
401.12, 1, 0.0102392, -0.000312243, 9.82707, 
401.152, 1, 0.00190213, -0.0314953, 9.77522, 
401.184, 1, 2.82772e-05, 0.0178059, 9.73378, 
401.216, 1, 0.0346343, 0.0764758, 9.91154, 
401.248, 1, 0.0483168, -0.00548978, 9.78836, 
401.28, 1, 0.0501811, -0.0304403, 9.84527, 
401.312, 1, -0.0529394, -0.0211833, 9.88068, 
401.344, 1, 0.0182147, -0.0266075, 9.85698, 
401.376, 1, -0.0029943, -0.0496315, 9.80885, 
401.408, 1, 0.0455386, 0.0134429, 9.81614, 
401.44, 1, 0.00507274, -0.0984485, 9.92157, 
401.472, 1, -0.0590279, 0.0775516, 9.8925, 
401.504, 1, -0.0283008, -0.0961409, 9.78848, 
401.536, 1, -0.0801457, 0.109536, 9.86178, 
401.568, 1, -0.0259762, -0.0360795, 9.76408, 
401.6, 1, -0.0548469, 0.0333883, 9.86309, 
401.632, 1, -0.0400338, 0.0869727, 9.76349, 
401.664, 1, 0.0461881, 0.0566658, 9.83579, 
401.696, 1, -0.0139163, -0.0420506, 9.86114, 
401.728, 1, 0.0334603, -0.0605344, 9.86364, 
401.76, 1, -0.106411, -0.0398458, 9.86008, 
401.792, 1, -0.00457759, 0.0762137, 9.85773, 
401.824, 1, 0.0449981, 0.0115976, 9.76461, 
401.856, 1, -0.0442363, 0.0385318, 9.78314, 
401.888, 1, -0.0531038, 0.0221759, 9.8623, 
401.92, 1, 0.000688259, -0.0691021, 9.82774, 
401.952, 1, 0.0546345, 0.0137284, 9.82419, 
401.984, 1, -0.00572858, -0.00316857, 9.7739, 
402.016, 1, 0.0607261, 0.0261935, 9.71739, 
402.048, 1, 0.0243438, 0.00716107, 9.83175, 
402.08, 1, 0.0816423, 0.0169339, 9.79203, 
402.112, 1, -0.0787161, 0.0344745, 9.81645, 
402.144, 1, -0.0359198, 0.0148616, 9.66743, 
402.176, 1, 0.0862759, 0.0774434, 9.80294, 
402.208, 1, -0.0344701, 0.0120183, 9.7834, 
402.24, 1, 0.0499725, 0.0377883, 9.79453, 
402.272, 1, 0.0659275, 0.091789, 9.85419, 
402.304, 1, 0.052875, -0.0433421, 9.77037, 
402.336, 1, 0.0385765, 0.0169511, 9.78243, 
402.368, 1, 0.141048, 0.0389943, 9.77599, 
402.4, 1, 0.0988023, -0.0238518, 9.76747, 
402.432, 1, -0.0118955, -0.0161177, 9.86493, 
402.464, 1, -0.0948343, -0.0241122, 9.77216, 
402.496, 1, 0.0254, -0.00720708, 9.81135, 
402.528, 1, -0.0133608, -0.00339097, 9.78634, 
402.56, 1, 0.0305852, -0.0512705, 9.76206, 
402.592, 1, -0.0271542, -0.0439137, 9.83409, 
402.624, 1, -0.0227953, 0.0579509, 9.83517, 
402.656, 1, -0.0303608, 0.0179995, 9.83639, 
402.688, 1, 0.0597846, 0.0333974, 9.90948, 
402.72, 1, 0.000717548, -0.0503069, 9.75185, 
402.752, 1, 0.0503211, 0.0333247, 9.86306, 
402.784, 1, -0.0676878, -0.0752269, 9.82112, 
402.816, 1, -0.0289336, 0.0360904, 9.77368, 
402.848, 1, 0.0875826, -0.0230276, 9.83884, 
402.88, 1, -0.00129782, 0.0216061, 9.85387, 
402.912, 1, 0.116497, -0.0593198, 9.72534, 
402.944, 1, -0.025509, -0.0675246, 9.76713, 
402.976, 1, -0.00644211, -0.0351508, 9.74473, 
403.008, 1, -0.0338191, 0.0463736, 9.87373, 
403.04, 1, 0.0672784, -0.0182749, 9.85368, 
403.072, 1, 0.0328833, -0.0658168, 9.78026, 
403.104, 1, -0.0798931, 0.0624878, 9.84599, 
403.136, 1, 0.0348996, -0.0111142, 9.84008, 
403.168, 1, 0.0547174, -0.083321, 9.86545, 
403.2, 1, 0.0151457, -0.0258987, 9.81893, 
403.232, 1, -0.0776627, -0.0255057, 9.8313, 
403.264, 1, -0.0423935, 0.00558204, 9.78785, 
403.296, 1, -0.033909, -0.0178532, 9.76198, 
403.328, 1, -0.00653191, 0.032319, 9.7859, 
403.36, 1, 0.062052, 0.0555383, 9.84204, 
403.392, 1, 0.165182, 0.0355306, 9.79425, 
403.424, 1, -0.0314742, 0.113686, 9.7835, 
403.456, 1, -0.0206119, 0.0822819, 9.77126, 
403.488, 1, 0.0908383, 0.0129606, 9.82153, 
403.52, 1, -0.10532, -0.00950838, 9.84783, 
403.552, 1, 0.112325, -0.0263431, 9.80128, 
403.584, 1, -0.00940629, -0.00636821, 9.82297, 
403.616, 1, 0.0217512, -0.0735447, 9.75917, 
403.648, 1, 0.0145044, 0.0147656, 9.84921, 
403.68, 1, -0.0203805, -0.00825772, 9.78723, 
403.712, 1, 0.0447658, 0.149095, 9.66348, 
403.744, 1, 0.0538016, 0.0641704, 9.88142, 
403.776, 1, -0.0845351, -0.0239605, 9.84726, 
403.808, 1, -0.00699604, 0.00224559, 9.84679, 
403.84, 1, -0.0372982, -0.0617295, 9.7701, 
403.872, 1, -0.00421168, 0.0103245, 9.78661, 
403.904, 1, 0.0223363, -0.0260706, 9.77615, 
403.936, 1, 0.0841214, -0.0519516, 9.74368, 
403.968, 1, 0.0197785, 0.0180649, 9.8677, 
404, 1, 0.0305564, 0.0569832, 9.8068, 
404.032, 1, 0.0896439, 0.0974315, 9.8209, 
404.064, 1, 0.0975661, 0.0202694, 9.78783, 
404.096, 1, -0.103508, -0.045332, 9.76496, 
404.128, 1, -0.0260967, -0.0585145, 9.73917, 
404.16, 1, 0.0758684, 0.0413067, 9.77353, 
404.192, 1, 0.0330571, -0.00627655, 9.84166, 
404.224, 1, 0.0445158, 0.0227827, 9.78087, 
404.256, 1, 0.0473158, -0.00297621, 9.9187, 
404.288, 1, 0.0510973, 0.0695665, 9.7996, 
404.32, 1, 0.0521822, -0.00824824, 9.78408, 
404.352, 1, 0.0379601, -0.0093286, 9.86522, 
404.384, 1, 0.0308671, 0.057829, 9.77359, 
404.416, 1, -0.0975983, -0.0260281, 9.8067, 
404.448, 1, -0.0419001, 0.140284, 9.82315, 
404.48, 1, -0.0555487, 0.0111484, 9.75541, 
404.512, 1, 0.0169224, -0.0129084, 9.79025, 
404.544, 1, -0.0583417, -0.0733978, 9.77909, 
404.576, 1, -0.0459556, -0.0836944, 9.85989, 
404.608, 1, 0.0316598, -0.0553497, 9.84459, 
404.64, 1, 0.112107, 0.0856702, 9.79549, 
404.672, 1, 0.00765992, -0.0349743, 9.84468, 
404.704, 1, -0.0476701, -0.0413755, 9.79131, 
404.736, 1, -0.0622441, 0.0390323, 9.76702, 
404.768, 1, 0.0120503, 0.0312975, 9.83509, 
404.8, 1, 0.0215347, 3.23998e-05, 9.83919, 
404.832, 1, -0.0225752, -0.0551621, 9.74096, 
404.864, 1, 0.0485045, 0.0213358, 9.86799, 
404.896, 1, -0.0414731, 0.0212598, 9.77652, 
404.928, 1, -0.00960191, -0.0687485, 9.77147, 
404.96, 1, -0.023355, 0.0350186, 9.82241, 
404.992, 1, 0.014891, 0.114085, 9.77075, 
405.024, 1, 0.0232383, -0.0496562, 9.74001, 
405.056, 1, -0.0578754, -0.0369347, 9.83153, 
405.088, 1, -0.135677, -0.0527773, 9.81041, 
405.12, 1, -0.0396527, -0.0500969, 9.75824, 
405.152, 1, -0.0509359, -0.040704, 9.91185, 
405.184, 1, -0.00875673, 0.0174146, 9.7332, 
405.216, 1, -0.0343275, -0.0690681, 9.78768, 
405.248, 1, -0.0630775, -0.0135353, 9.82435, 
405.28, 1, 0.0463546, 0.0681882, 9.82058, 
405.312, 1, -0.0242164, 0.11085, 9.84223, 
405.344, 1, 0.00437635, 0.0362781, 9.79954, 
405.376, 1, 0.0873629, 0.014472, 9.87559, 
405.408, 1, 0.00925071, -0.0200264, 9.80487, 
405.44, 1, 0.00389222, 0.0644454, 9.80635, 
405.472, 1, -0.0849413, -0.0899784, 9.79835, 
405.504, 1, 0.0996308, -0.0428546, 9.87805, 
405.536, 1, -0.0116185, -0.116179, 9.7446, 
405.568, 1, -0.00445539, 0.00955302, 9.85024, 
405.6, 1, 0.00981022, 0.00295839, 9.81004, 
405.632, 1, -0.0599473, -0.00555487, 9.81195, 
405.664, 1, -0.0788386, -0.0630519, 9.76535, 
405.696, 1, -0.0900783, 0.0860955, 9.7238, 
405.728, 1, -0.00835038, -0.00445053, 9.82375, 
405.76, 1, -0.103195, 0.104004, 9.9125, 
405.792, 1, 0.0563899, 0.0167029, 9.7496, 
405.824, 1, -0.00927803, -0.0368288, 9.81308, 
405.856, 1, -0.0379884, -0.116983, 9.85381, 
405.888, 1, 0.0269102, -0.0217724, 9.78462, 
405.92, 1, 0.00826538, -0.0286961, 9.85778, 
405.952, 1, 0.0148492, 0.0838342, 9.86185, 
405.984, 1, 0.00245418, -0.00341223, 9.83559, 
406.016, 1, -0.0318095, 0.000785689, 9.85376, 
406.048, 1, 0.0866683, -0.0338849, 9.87356, 
406.08, 1, -0.0727512, -0.0401233, 9.84899, 
406.112, 1, -0.0200812, 0.0178753, 9.84559, 
406.144, 1, -0.0110354, -0.0370123, 9.81749, 
406.176, 1, -0.0337078, -0.0644613, 9.88208, 
406.208, 1, 0.0248248, 0.0511001, 9.81139, 
406.24, 1, 0.0114627, 0.0289646, 9.74612, 
406.272, 1, 0.0268829, -0.0189388, 9.80904, 
406.304, 1, -0.00179014, 0.0171774, 9.80184, 
406.336, 1, 0.00822365, -0.019944, 9.7909, 
406.368, 1, -0.00938366, 0.0243188, 9.73457, 
406.4, 1, -0.0187, 0.0121745, 9.83864, 
406.432, 1, -0.00895537, 0.0495978, 9.82053, 
406.464, 1, 0.0133358, 0.019547, 9.77397, 
406.496, 1, -0.0866444, -0.0670678, 9.76869, 
406.528, 1, 0.0726373, -0.0224674, 9.83089, 
406.56, 1, -0.00611587, -0.0460472, 9.83695, 
406.592, 1, -0.00308006, 0.0132581, 9.81696, 
406.624, 1, -0.0401709, 0.0507598, 9.87674, 
406.656, 1, -0.0352206, 0.0423715, 9.72418, 
406.688, 1, -0.00240213, -0.0430063, 9.80694, 
406.72, 1, 0.0275991, 0.00639611, 9.8065, 
406.752, 1, 0.0305491, -0.0248093, 9.80808, 
406.784, 1, -0.037892, -0.0394027, 9.77855, 
406.816, 1, 0.00960523, 0.0101412, 9.80564, 
406.848, 1, -0.0353013, 0.00966456, 9.82302, 
406.88, 1, 0.0303808, 0.0268554, 9.78755, 
406.912, 1, -0.0199859, 0.0172179, 9.80631, 
406.944, 1, 0.00858297, -0.0373373, 9.87509, 
406.976, 1, 0.0930029, -0.077248, 9.80725, 
407.008, 1, 0.0904247, 0.0239451, 9.75569, 
407.04, 1, 0.0869233, -0.136701, 9.85863, 
407.072, 1, -0.0191703, 0.0629218, 9.66884, 
407.104, 1, 0.047897, -0.0222333, 9.82427, 
407.136, 1, -0.0861021, 0.0390298, 9.71029, 
407.168, 1, 0.0601607, -0.0802493, 9.88186, 
407.2, 1, 0.0328069, 0.0369128, 9.81402, 
407.232, 1, 0.0122545, -0.0562242, 9.75221, 
407.264, 1, 0.0872559, 0.00728564, 9.81158, 
407.296, 1, -0.0483351, -0.00426664, 9.80767, 
407.328, 1, 0.039012, 0.0788959, 9.74637, 
407.36, 1, -0.022192, 0.00742642, 9.85317, 
407.392, 1, 0.00853307, -0.048591, 9.73028, 
407.424, 1, 0.0011945, 0.0160833, 9.84145, 
407.456, 1, -0.017681, -0.0127118, 9.6496, 
407.488, 1, 0.0605623, -0.0680392, 9.88044, 
407.52, 1, 0.0412327, -0.0271979, 9.72632, 
407.552, 1, 0.0807267, -0.0237265, 9.84238, 
407.584, 1, 0.033412, -0.0157036, 9.83169, 
407.616, 1, 0.0351694, 0.0595623, 9.72562, 
407.648, 1, 0.0849231, -0.0285535, 9.84544, 
407.68, 1, 0.0909955, -0.026022, 9.80958, 
407.712, 1, 0.0128775, -0.0591108, 9.84331, 
407.744, 1, 0.0184303, 0.100562, 9.86564, 
407.776, 1, -0.0258411, -0.0470126, 9.77085, 
407.808, 1, -0.00184618, -0.135535, 9.88656, 
407.84, 1, -0.00411761, -0.121751, 9.71656, 
407.872, 1, 0.0440294, 0.0468545, 9.73025, 
407.904, 1, -0.0711168, -0.037421, 9.84708, 
407.936, 1, 0.00315171, -0.0349004, 9.73626, 
407.968, 1, -0.0434239, -0.0997762, 9.7502, 
408, 1, 0.027766, -0.10093, 9.86242, 
408.032, 1, 0.0227963, 0.0385493, 9.76775, 
408.064, 1, -0.0337948, 0.000271084, 9.75083, 
408.096, 1, -0.00246865, -0.0566457, 9.78195, 
408.128, 1, 0.00030247, -0.00585624, 9.83001, 
408.16, 1, -0.0043897, -0.00540533, 9.72838, 
408.192, 1, 0.0942374, 0.0202159, 9.82202, 
408.224, 1, 0.001558, -0.0506054, 9.78825, 
408.256, 1, 0.103205, 0.146537, 9.82281, 
408.288, 1, 0.0646627, 0.025162, 9.82883, 
408.32, 1, -0.0844441, 0.00604118, 9.83299, 
408.352, 1, 0.0778005, 0.0111934, 9.82346, 
408.384, 1, -0.001818, -0.0119574, 9.81861, 
408.416, 1, 0.00656807, 0.0553015, 9.837, 
408.448, 1, -0.0532994, -0.0974194, 9.80971, 
408.48, 1, -0.0762374, 0.044782, 9.87335, 
408.512, 1, -0.117938, -0.0264116, 9.81543, 
408.544, 1, -0.0452901, 0.0452162, 9.83476, 
408.576, 1, 0.156437, 0.0903567, 9.89775, 
408.608, 1, -0.0326107, -0.0134731, 9.86303, 
408.64, 1, 0.037107, -0.00176536, 9.83901, 
408.672, 1, -0.00526548, 0.00497483, 9.79303, 
408.704, 1, 0.0292676, 0.0198527, 9.86944, 
408.736, 1, 0.0079775, -0.0485074, 9.73295, 
408.768, 1, 0.0102078, -0.0380831, 9.74473, 
408.8, 1, -0.0888497, 0.0341881, 9.83423, 
408.832, 1, -0.0213944, 0.0697348, 9.78091, 
408.864, 1, -0.00410318, -0.0100212, 9.87822, 
408.896, 1, 0.0036646, 0.0265312, 9.86371, 
408.928, 1, 0.00852524, 0.0140276, 9.77061, 
408.96, 1, -0.0646415, 0.00186445, 9.75306, 
408.992, 1, 0.0530653, -0.0337987, 9.81979, 
409.024, 1, 0.0335922, 0.0579597, 9.82979, 
409.056, 1, 0.0253987, 0.0633688, 9.83725, 
409.088, 1, -0.151875, 0.00965343, 9.78496, 
409.12, 1, -0.0754103, -0.0207771, 9.86288, 
409.152, 1, -0.0242093, 0.055383, 9.795, 
409.184, 1, 0.0295663, -0.0165047, 9.82392, 
409.216, 1, 0.0329073, 0.00499713, 9.86553, 
409.248, 1, 0.105904, 0.00947211, 9.6996, 
409.28, 1, -0.0467599, -0.001517, 9.82853, 
409.312, 1, 0.010546, 0.0368424, 9.7859, 
409.344, 1, -0.0309154, 0.040955, 9.84167, 
409.376, 1, -0.0399594, -0.0841888, 9.85955, 
409.408, 1, -0.0309756, 0.00233768, 9.88157, 
409.44, 1, -0.0550629, -0.00558952, 9.74029, 
409.472, 1, -0.0475841, -0.0629806, 9.75376, 
409.504, 1, 0.0239177, 0.0275403, 9.77363, 
409.536, 1, -0.0521345, 0.013466, 9.85228, 
409.568, 1, -0.0922492, -0.0392262, 9.77275, 
409.6, 1, -0.0110451, 0.00291067, 9.83042, 
409.632, 1, 0.068276, -0.0287501, 9.79186, 
409.664, 1, 0.00843281, 0.0155048, 9.74847, 
409.696, 1, -0.0307433, 0.0916167, 9.83333, 
409.728, 1, 0.0195795, -0.00742931, 9.80076, 
409.76, 1, 0.0100023, -0.00350017, 9.85178, 
409.792, 1, 0.0674824, -0.070489, 9.77956, 
409.824, 1, -0.00973307, -0.0501846, 9.85379, 
409.856, 1, 0.0360422, -0.118629, 9.78902, 
409.888, 1, -0.0642963, -0.0521281, 9.71294, 
409.92, 1, 0.0437606, -0.0572987, 9.7788, 
409.952, 1, -0.0275045, -0.0722414, 9.81226, 
409.984, 1, -0.107636, 0.0492572, 9.83754, 
410.016, 1, -0.128855, -0.0416298, 9.75218, 
410.048, 1, 0.0217149, -0.0440389, 9.79311, 
410.08, 1, -0.0257941, 0.0297433, 9.73095, 
410.112, 1, -0.00610419, -0.0740488, 9.80407, 
410.144, 1, -0.0354063, -0.0351209, 9.7434, 
410.176, 1, -0.0346002, -0.0238706, 9.81249, 
410.208, 1, 0.0283795, -0.0685256, 9.83004, 
410.24, 1, 0.014123, 0.0532968, 9.91954, 
410.272, 1, -0.0161926, 0.00221826, 9.84356, 
410.304, 1, -0.0123155, -0.0972422, 9.82667, 
410.336, 1, 0.102993, -0.0539921, 9.7988, 
410.368, 1, 0.0511884, -0.00631857, 9.80792, 
410.4, 1, -0.0772362, 0.0393188, 9.84355, 
410.432, 1, 0.0280476, 0.00766638, 9.84839, 
410.464, 1, 0.0231118, 0.0771164, 9.86071, 
410.496, 1, 0.00330959, -0.0895766, 9.76297, 
410.528, 1, 0.0391897, -0.0421313, 9.79244, 
410.56, 1, -0.0284951, 0.0563519, 9.73634, 
410.592, 1, 0.0518031, 0.0124906, 9.92127, 
410.624, 1, 0.0736996, 0.0377504, 9.74497, 
410.656, 1, -0.0393725, -0.0147359, 9.77581, 
410.688, 1, -0.0103894, 0.0572979, 9.75593, 
410.72, 1, -0.00842245, 0.091816, 9.81325, 
410.752, 1, 0.0527936, -0.0210887, 9.79633, 
410.784, 1, 0.0087322, -0.082202, 9.84414, 
410.816, 1, -0.0443511, -0.000623405, 9.78137, 
410.848, 1, 0.0164456, 0.0247913, 9.81676, 
410.88, 1, 0.0394753, 0.0469756, 9.74359, 
410.912, 1, -0.0530368, -0.0556862, 9.83626, 
410.944, 1, 0.0788878, 0.0471941, 9.74258, 
410.976, 1, -0.0149742, -0.0601768, 9.90752, 
411.008, 1, -0.0731546, -0.0630049, 9.71461, 
411.04, 1, 0.0821947, -0.00200303, 9.73599, 
411.072, 1, -0.016477, -0.0039246, 9.80971, 
411.104, 1, -0.0871466, -0.0376913, 9.78572, 
411.136, 1, -0.0122192, 0.00608024, 9.79656, 
411.168, 1, -0.0295655, 0.00974965, 9.85954, 
411.2, 1, 0.0914789, -0.0355235, 9.86915, 
411.232, 1, -0.00140047, -0.0505874, 9.77933, 
411.264, 1, -0.0146775, -0.00421121, 9.73871, 
411.296, 1, 0.0390436, 0.0360727, 9.79192, 
411.328, 1, -0.0480696, 0.0357971, 9.78509, 
411.36, 1, -0.0736164, -0.0219994, 9.77513, 
411.392, 1, 0.0438856, -0.00555425, 9.82866, 
411.424, 1, 0.00754316, 0.00898154, 9.82536, 
411.456, 1, 0.0690882, -0.0540173, 9.81919, 
411.488, 1, 0.0283476, 0.0251663, 9.68697, 
411.52, 1, 0.0264346, -0.0130026, 9.87935, 
411.552, 1, -0.00704012, -0.0311646, 9.79519, 
411.584, 1, -0.0354065, -0.0651647, 9.83344, 
411.616, 1, -0.0421864, -0.00441194, 9.80133, 
411.648, 1, 0.0375393, 0.0631366, 9.81721, 
411.68, 1, 0.047407, -0.0648851, 9.86288, 
411.712, 1, 0.0614024, -0.0631161, 9.81612, 
411.744, 1, 0.024565, -0.0346414, 9.83959, 
411.776, 1, -0.0763058, 0.0464418, 9.80898, 
411.808, 1, -0.0198317, -0.00310772, 9.80196, 
411.84, 1, 0.0072822, -0.0328072, 9.77862, 
411.872, 1, 0.00282504, 0.00489869, 9.75669, 
411.904, 1, -0.077151, 0.0381424, 9.76952, 
411.936, 1, -0.00184337, 0.0135825, 9.85422, 
411.968, 1, 0.0166631, -0.101804, 9.74152, 
412, 1, -0.0180828, -0.0156477, 9.77464, 
412.032, 1, -0.0533167, -0.0825893, 9.78871, 
412.064, 1, 0.0247453, 0.0174308, 9.76313, 
412.096, 1, -0.00832054, 0.0726973, 9.84887, 
412.128, 1, -0.0357547, 0.012168, 9.8104, 
412.16, 1, 0.0336988, -0.0339965, 9.78907, 
412.192, 1, 0.0278901, -0.0164568, 9.78974, 
412.224, 1, 0.0335591, -0.00735926, 9.80069, 
412.256, 1, -0.0413985, -0.0237849, 9.79797, 
412.288, 1, -0.0269983, 0.0577937, 9.80785, 
412.32, 1, -0.0356988, 0.0179024, 9.8054, 
412.352, 1, -0.0762988, -0.0160609, 9.85541, 
412.384, 1, 0.0160541, 0.0137451, 9.87362, 
412.416, 1, -0.0658329, 0.0242418, 9.75687, 
412.448, 1, -0.0582858, -0.0105002, 9.83434, 
412.48, 1, -0.0177171, 0.03536, 9.78884, 
412.512, 1, -0.0448182, 0.00490893, 9.87202, 
412.544, 1, -0.0602811, -0.0711836, 9.85324, 
412.576, 1, -0.0506038, -0.00953996, 9.79088, 
412.608, 1, 0.0164505, 0.0696789, 9.77299, 
412.64, 1, 0.00305205, -0.0819522, 9.75168, 
412.672, 1, 0.0403346, -0.0256136, 9.8102, 
412.704, 1, -0.0518151, 0.00174968, 9.71706, 
412.736, 1, 0.00880124, -0.0180273, 9.89188, 
412.768, 1, -0.0146531, -0.0193762, 9.78345, 
412.8, 1, -0.0113884, -0.059582, 9.8784, 
412.832, 1, -0.0195218, -0.0751967, 9.74687, 
412.864, 1, -0.0101562, -0.0258591, 9.88862, 
412.896, 1, -0.080659, -0.0182105, 9.84243, 
412.928, 1, 0.0794252, 0.029125, 9.79265, 
412.96, 1, 0.0560652, 0.00845187, 9.80505, 
412.992, 1, 0.103555, 0.0295214, 9.78556, 
413.024, 1, 0.0916153, -0.0403882, 9.74989, 
413.056, 1, 0.0550653, -0.0457687, 9.87976, 
413.088, 1, -0.0232952, -0.067192, 9.80566, 
413.12, 1, -0.104905, 0.0463585, 9.84572, 
413.152, 1, -0.0499983, -0.0518589, 9.82825, 
413.184, 1, -0.0027552, -0.0501066, 9.7784, 
413.216, 1, -0.0216198, -0.0818544, 9.69055, 
413.248, 1, -0.0395022, -0.0370951, 9.84383, 
413.28, 1, 0.0507385, 0.0222228, 9.87982, 
413.312, 1, -0.0456331, 0.0390091, 9.7454, 
413.344, 1, -0.0119403, -0.117673, 9.91794, 
413.376, 1, 0.00566599, 0.0427839, 9.70267, 
413.408, 1, 0.0678358, 0.0413865, 9.86391, 
413.44, 1, 0.0273671, 0.000252185, 9.8577, 
413.472, 1, 0.0226377, -0.0256708, 9.75049, 
413.504, 1, -0.00584066, -0.0239126, 9.85028, 
413.536, 1, -0.0244091, 0.0314604, 9.79191, 
413.568, 1, 0.0630729, -0.026776, 9.80109, 
413.6, 1, -0.0618871, 0.0590635, 9.80717, 
413.632, 1, -0.0638567, 0.0570066, 9.79631, 
413.664, 1, 0.0368901, 0.0622847, 9.86296, 
413.696, 1, -0.0390914, 0.19234, 9.78912, 
413.728, 1, -0.0158985, 0.133009, 9.85175, 
413.76, 1, -0.0309638, -0.0405917, 9.78681, 
413.792, 1, 0.0828864, -0.0440263, 9.86819, 
413.824, 1, 0.0211146, 0.0480581, 9.75348, 
413.856, 1, 0.0528521, -0.0254189, 9.9143, 
413.888, 1, 0.0253361, -0.0308365, 9.7553, 
413.92, 1, 0.016597, 0.0604823, 9.73003, 
413.952, 1, -0.110195, -0.00917714, 9.88161, 
413.984, 1, -0.0254911, -0.0168312, 9.87242, 
414.016, 1, -0.0236758, -0.0139919, 9.7235, 
414.048, 1, -0.0128845, -0.0144444, 9.83047, 
414.08, 1, 0.0690538, 0.0482118, 9.79036, 
414.112, 1, -0.00723028, 0.143859, 9.87842, 
414.144, 1, 0.00964399, -0.036889, 9.73133, 
414.176, 1, -0.0211143, 0.00170528, 9.91971, 
414.208, 1, 0.0147083, -0.0713441, 9.77656, 
414.24, 1, -0.0490024, 0.0218346, 9.76044, 
414.272, 1, -0.0117288, 0.090591, 9.83597, 
414.304, 1, 0.0677565, -0.0510025, 9.75094, 
414.336, 1, 0.0614222, -0.0307473, 9.83769, 
414.368, 1, 0.0403058, 0.013031, 9.80474, 
414.4, 1, -0.0194117, -0.0513445, 9.72251, 
414.432, 1, 0.00727673, 0.0780482, 9.79409, 
414.464, 1, -0.0137737, -0.0386614, 9.80212, 
414.496, 1, -0.0317199, 0.00167782, 9.83964, 
414.528, 1, -0.000620599, 3.18209e-05, 9.7466, 
414.56, 1, 0.00387203, 0.000864113, 9.78263, 
414.592, 1, -0.0971575, 0.0618857, 9.8386, 
414.624, 1, -0.0175104, 0.0454984, 9.78949, 
414.656, 1, -0.0757878, 0.0654135, 9.74649, 
414.688, 1, 0.0444425, 0.114795, 9.81877, 
414.72, 1, 0.043703, -0.0202311, 9.84642, 
414.752, 1, 0.0187088, -0.021569, 9.91488, 
414.784, 1, 0.0881694, -0.0224861, 9.78654, 
414.816, 1, -0.139169, -0.0617282, 9.82636, 
414.848, 1, -0.0649619, -0.00222905, 9.80241, 
414.88, 1, 0.0179969, 0.0191678, 9.73558, 
414.912, 1, 0.0145931, 0.0180502, 9.78897, 
414.944, 1, -0.00649364, 0.00197067, 9.8185, 
414.976, 1, 0.0763569, 0.00428275, 9.83682, 
415.008, 1, -0.101259, -0.0437105, 9.79813, 
415.04, 1, 0.049623, 0.0451374, 9.82023, 
415.072, 1, -0.0570303, -0.0712799, 9.82125, 
415.104, 1, -0.0386836, 0.0433618, 9.84693, 
415.136, 1, -0.0210369, -0.0498777, 9.87731, 
415.168, 1, -0.0267881, 0.0356945, 9.81585, 
415.2, 1, -0.00161412, 0.0559606, 9.8462, 
415.232, 1, 0.0532238, -0.0617276, 9.87523, 
415.264, 1, -0.00704324, -0.0489162, 9.69555, 
415.296, 1, 0.0766563, 0.00361504, 9.73325, 
415.328, 1, -0.00587761, 0.0755188, 9.8377, 
415.36, 1, 0.0429535, -0.0498926, 9.75916, 
415.392, 1, 0.0535818, 0.0249792, 9.82791, 
415.424, 1, -0.0180025, 0.0397474, 9.741, 
415.456, 1, -0.0419112, 0.00237221, 9.76237, 
415.488, 1, 0.0647713, 0.00405822, 9.90814, 
415.52, 1, -0.0138968, -0.0298363, 9.80991, 
415.552, 1, -0.00907062, -0.0243822, 9.882, 
415.584, 1, -0.0250905, -0.0165206, 9.65525, 
415.616, 1, -0.00410271, 0.0329388, 9.8509, 
415.648, 1, 0.0180856, -0.0338529, 9.87815, 
